date,y_hat
2025-07-02,19308.007496070797
2025-07-03,19316.014992141594
2025-07-04,19324.02248821239
2025-07-05,19332.02998428319
2025-07-06,19340.037480353985
2025-07-07,19348.044976424782
2025-07-08,19356.05247249558
2025-07-09,19364.059968566376
2025-07-10,19372.067464637174
2025-07-11,19380.07496070797
2025-07-12,19388.082456778768
2025-07-13,19396.089952849565
2025-07-14,19404.09744892036
2025-07-15,19412.10494499116
2025-07-16,19420.112441061956
2025-07-17,19428.119937132753
2025-07-18,19436.12743320355
2025-07-19,19444.134929274347
2025-07-20,19452.142425345144
2025-07-21,19460.14992141594
2025-07-22,19468.15741748674
2025-07-23,19476.164913557535
2025-07-24,19484.172409628332
2025-07-25,19492.17990569913
2025-07-26,19500.187401769927
2025-07-27,19508.194897840724
2025-07-28,19516.20239391152
2025-07-29,19524.209889982318
2025-07-30,19532.217386053115
2025-07-31,19540.22488212391
2025-08-01,19548.23237819471
2025-08-02,19556.239874265506
2025-08-03,19564.247370336303
2025-08-04,19572.2548664071
2025-08-05,19580.262362477897
2025-08-06,19588.269858548694
2025-08-07,19596.27735461949
2025-08-08,19604.28485069029
2025-08-09,19612.292346761085
2025-08-10,19620.299842831882
2025-08-11,19628.30733890268
2025-08-12,19636.314834973477
2025-08-13,19644.322331044274
2025-08-14,19652.32982711507
2025-08-15,19660.337323185868
2025-08-16,19626.87634103572
2025-08-17,19593.415358885573
2025-08-18,19559.954376735426
2025-08-19,19526.49339458528
2025-08-20,19493.032412435132
2025-08-21,19459.571430284985
2025-08-22,19426.110448134837
2025-08-23,19392.64946598469
2025-08-24,19359.188483834543
2025-08-25,19325.727501684396
2025-08-26,19292.26651953425
2025-08-27,19258.8055373841
2025-08-28,19225.344555233954
2025-08-29,19191.883573083807
2025-08-30,19158.42259093366
2025-08-31,19124.961608783513
2025-09-01,19091.500626633366
2025-09-02,19099.508122704163
2025-09-03,19107.51561877496
2025-09-04,19115.523114845757
2025-09-05,19123.530610916554
2025-09-06,19131.53810698735
2025-09-07,19139.545603058148
2025-09-08,19147.553099128945
2025-09-09,19155.560595199742
2025-09-10,19163.56809127054
2025-09-11,19171.575587341336
2025-09-12,19179.583083412133
2025-09-13,19187.59057948293
2025-09-14,19195.598075553728
2025-09-15,19203.605571624525
2025-09-16,19211.61306769532
2025-09-17,19219.62056376612
2025-09-18,19227.628059836916
2025-09-19,19235.635555907713
2025-09-20,19243.64305197851
2025-09-21,19251.650548049307
2025-09-22,19259.658044120104
2025-09-23,19267.6655401909
2025-09-24,19275.673036261698
2025-09-25,19283.680532332495
2025-09-26,19291.688028403292
2025-09-27,19299.69552447409
2025-09-28,19307.703020544886
2025-09-29,19315.710516615683
2025-09-30,19323.71801268648
2025-10-01,19331.725508757278
2025-10-02,19339.733004828075
2025-10-03,19347.74050089887
2025-10-04,19355.74799696967
2025-10-05,19363.755493040466
2025-10-06,19371.762989111263
2025-10-07,19379.77048518206
2025-10-08,19387.777981252857
2025-10-09,19395.785477323654
2025-10-10,19403.79297339445
2025-10-11,19411.800469465248
2025-10-12,19419.807965536045
2025-10-13,19427.815461606842
2025-10-14,19435.82295767764
2025-10-15,19443.830453748436
2025-10-16,19451.837949819233
2025-10-17,19459.84544589003
2025-10-18,19467.852941960828
2025-10-19,19475.860438031625
2025-10-20,19483.86793410242
2025-10-21,19491.87543017322
2025-10-22,19499.882926244016
2025-10-23,19507.890422314813
2025-10-24,19515.89791838561
2025-10-25,19523.905414456407
2025-10-26,19531.912910527204
2025-10-27,19539.920406598
2025-10-28,19547.9279026688
2025-10-29,19555.935398739595
