date,y_hat
2025-07-02,18257.1111427415
2025-07-03,18264.222285483003
2025-07-04,18271.333428224505
2025-07-05,18278.444570966007
2025-07-06,18285.55571370751
2025-07-07,18292.94483304093
2025-07-08,18300.05597578243
2025-07-09,18307.167118523932
2025-07-10,18314.278261265434
2025-07-11,18321.389404006935
2025-07-12,18328.500546748437
2025-07-13,18335.61168948994
2025-07-14,18343.00080882336
2025-07-15,18350.11195156486
2025-07-16,18357.223094306362
2025-07-17,18364.334237047864
2025-07-18,18371.445379789366
2025-07-19,18378.556522530867
2025-07-20,18385.66766527237
2025-07-21,18393.05678460579
2025-07-22,18400.16792734729
2025-07-23,18407.279070088793
2025-07-24,18414.390212830294
2025-07-25,18421.501355571796
2025-07-26,18428.612498313298
2025-07-27,18435.7236410548
2025-07-28,18443.11276038822
2025-07-29,18450.22390312972
2025-07-30,18457.335045871223
2025-07-31,18464.446188612725
2025-08-01,18471.557331354226
2025-08-02,18478.668474095728
2025-08-03,18485.77961683723
2025-08-04,18493.16873617065
2025-08-05,18500.27987891215
2025-08-06,18507.391021653653
2025-08-07,18514.502164395155
2025-08-08,18521.613307136657
2025-08-09,18528.72444987816
2025-08-10,18535.83559261966
2025-08-11,18543.22471195308
2025-08-12,18550.335854694582
2025-08-13,18557.446997436084
2025-08-14,18564.558140177585
2025-08-15,18571.669282919087
2025-08-16,18578.78042566059
2025-08-17,18585.89156840209
2025-08-18,18593.28068773551
2025-08-19,18600.391830477012
2025-08-20,18607.502973218514
2025-08-21,18614.614115960016
2025-08-22,18621.725258701517
2025-08-23,18628.83640144302
2025-08-24,18635.94754418452
2025-08-25,18643.33666351794
2025-08-26,18650.447806259443
2025-08-27,18657.558949000944
2025-08-28,18664.670091742446
2025-08-29,18671.781234483948
2025-08-30,18678.89237722545
2025-08-31,18686.00351996695
2025-09-01,18693.39263930037
2025-09-02,18700.503782041873
2025-09-03,18707.614924783375
2025-09-04,18714.726067524876
2025-09-05,18721.837210266378
2025-09-06,18728.94835300788
2025-09-07,18736.05949574938
2025-09-08,18743.4486150828
2025-09-09,18750.559757824303
2025-09-10,18757.670900565805
2025-09-11,18764.782043307307
2025-09-12,18771.89318604881
2025-09-13,18779.00432879031
2025-09-14,18786.11547153181
2025-09-15,18793.504590865232
2025-09-16,18800.615733606734
2025-09-17,18807.726876348235
2025-09-18,18814.838019089737
2025-09-19,18821.94916183124
2025-09-20,18829.06030457274
2025-09-21,18836.171447314242
2025-09-22,18843.560566647662
2025-09-23,18850.671709389164
2025-09-24,18857.782852130666
2025-09-25,18864.893994872167
2025-09-26,18872.00513761367
2025-09-27,18879.11628035517
2025-09-28,18886.227423096672
2025-09-29,18893.616542430093
2025-09-30,18900.727685171594
2025-10-01,18907.838827913096
2025-10-02,18914.949970654598
2025-10-03,18922.0611133961
2025-10-04,18929.1722561376
2025-10-05,18936.283398879103
2025-10-06,18943.672518212523
2025-10-07,18950.783660954025
2025-10-08,18957.894803695526
2025-10-09,18965.005946437028
2025-10-10,18972.11708917853
2025-10-11,18979.22823192003
2025-10-12,18986.339374661533
2025-10-13,18993.728493994953
2025-10-14,19000.839636736455
2025-10-15,19007.950779477957
2025-10-16,19015.06192221946
2025-10-17,19022.17306496096
2025-10-18,19029.28420770246
2025-10-19,19036.395350443963
2025-10-20,19043.784469777383
2025-10-21,19050.895612518885
2025-10-22,19058.006755260387
2025-10-23,19065.11789800189
2025-10-24,19072.22904074339
2025-10-25,19079.340183484892
2025-10-26,19086.451326226394
2025-10-27,19093.840445559814
2025-10-28,19100.951588301315
2025-10-29,19108.062731042817
