date,y_hat
2025-07-02,19832.82164915816
2025-07-03,19815.643298316318
2025-07-04,19798.464947474477
2025-07-05,19781.286596632635
2025-07-06,19764.108245790794
2025-07-07,19746.929894948953
2025-07-08,19729.751544107112
2025-07-09,19712.57319326527
2025-07-10,19695.39484242343
2025-07-11,19678.21649158159
2025-07-12,19661.038140739747
2025-07-13,19643.859789897906
2025-07-14,19626.681439056065
2025-07-15,19609.503088214224
2025-07-16,19592.324737372383
2025-07-17,19575.14638653054
2025-07-18,19557.9680356887
2025-07-19,19561.084975888556
2025-07-20,19564.201916088412
2025-07-21,19567.519845765106
2025-07-22,19570.8377754418
2025-07-23,19574.155705118494
2025-07-24,19577.473634795188
2025-07-25,19580.79156447188
2025-07-26,19584.109494148575
2025-07-27,19587.42742382527
2025-07-28,19590.745353501963
2025-07-29,19594.063283178657
2025-07-30,19597.38121285535
2025-07-31,19600.699142532045
2025-08-01,19604.01707220874
2025-08-02,19607.335001885433
2025-08-03,19610.652931562126
2025-08-04,19613.97086123882
2025-08-05,19617.288790915514
2025-08-06,19620.40573111537
2025-08-07,19623.522671315226
2025-08-08,19626.639611515082
2025-08-09,19629.756551714938
2025-08-10,19632.873491914794
2025-08-11,19635.99043211465
2025-08-12,19639.107372314505
2025-08-13,19642.22431251436
2025-08-14,19645.341252714217
2025-08-15,19648.458192914073
2025-08-16,19651.57513311393
2025-08-17,19654.692073313785
2025-08-18,19657.80901351364
2025-08-19,19660.925953713497
2025-08-20,19664.042893913353
2025-08-21,19667.15983411321
2025-08-22,19670.276774313064
2025-08-23,19673.39371451292
2025-08-24,19676.510654712776
2025-08-25,19679.627594912632
2025-08-26,19682.744535112488
2025-08-27,19685.861475312344
2025-08-28,19688.9784155122
2025-08-29,19692.095355712056
2025-08-30,19695.21229591191
2025-08-31,19698.329236111767
2025-09-01,19701.446176311623
2025-09-02,19704.56311651148
2025-09-03,19707.680056711335
2025-09-04,19710.79699691119
2025-09-05,19713.913937111047
2025-09-06,19717.030877310903
2025-09-07,19720.14781751076
2025-09-08,19723.264757710615
2025-09-09,19706.086406868773
2025-09-10,19688.908056026932
2025-09-11,19671.72970518509
2025-09-12,19654.55135434325
2025-09-13,19637.37300350141
2025-09-14,19620.194652659568
2025-09-15,19623.311592859423
2025-09-16,19626.42853305928
2025-09-17,19629.545473259135
2025-09-18,19632.66241345899
2025-09-19,19635.779353658847
2025-09-20,19638.896293858703
2025-09-21,19642.01323405856
2025-09-22,19645.130174258415
2025-09-23,19648.24711445827
2025-09-24,19651.364054658126
2025-09-25,19654.480994857982
2025-09-26,19657.59793505784
2025-09-27,19660.714875257694
2025-09-28,19663.83181545755
2025-09-29,19666.948755657406
2025-09-30,19670.06569585726
2025-10-01,19681.605299644794
2025-10-02,19693.144903432327
2025-10-03,19704.68450721986
2025-10-04,19716.224111007392
2025-10-05,19727.763714794924
2025-10-06,19739.303318582457
2025-10-07,19750.84292236999
2025-10-08,19762.382526157522
2025-10-09,19773.922129945055
2025-10-10,19785.461733732587
2025-10-11,19776.706046478426
2025-10-12,19767.950359224265
2025-10-13,19759.194671970105
2025-10-14,19750.438984715944
2025-10-15,19741.683297461783
2025-10-16,19732.927610207622
2025-10-17,19724.17192295346
2025-10-18,19715.4162356993
2025-10-19,19706.66054844514
2025-10-20,19697.90486119098
2025-10-21,19689.149173936818
2025-10-22,19680.393486682657
2025-10-23,19671.637799428496
2025-10-24,19662.882112174335
2025-10-25,19654.126424920174
2025-10-26,19645.370737666013
2025-10-27,19636.615050411852
2025-10-28,19627.85936315769
2025-10-29,19639.398966945224
