date,y_hat
2025-07-02,20426.030650255732
2025-07-03,20402.061300511465
2025-07-04,20378.091950767197
2025-07-05,20354.12260102293
2025-07-06,20330.15325127866
2025-07-07,20306.183901534394
2025-07-08,20282.214551790126
2025-07-09,20258.24520204586
2025-07-10,20234.27585230159
2025-07-11,20210.306502557323
2025-07-12,20186.337152813056
2025-07-13,20162.367803068788
2025-07-14,20138.39845332452
2025-07-15,20114.429103580253
2025-07-16,20090.459753835985
2025-07-17,20066.490404091717
2025-07-18,20042.52105434745
2025-07-19,20018.551704603182
2025-07-20,19994.582354858914
2025-07-21,19970.613005114647
2025-07-22,19946.64365537038
2025-07-23,19922.67430562611
2025-07-24,19898.704955881843
2025-07-25,19874.735606137576
2025-07-26,19850.766256393308
2025-07-27,19826.79690664904
2025-07-28,19802.827556904773
2025-07-29,19778.858207160505
2025-07-30,19754.888857416237
2025-07-31,19730.91950767197
2025-08-01,19706.950157927702
2025-08-02,19682.980808183434
2025-08-03,19659.011458439167
2025-08-04,19635.0421086949
2025-08-05,19611.07275895063
2025-08-06,19587.103409206364
2025-08-07,19563.134059462096
2025-08-08,19539.16470971783
2025-08-09,19515.19535997356
2025-08-10,19491.226010229293
2025-08-11,19467.256660485025
2025-08-12,19443.287310740758
2025-08-13,19419.31796099649
2025-08-14,19395.348611252222
2025-08-15,19371.379261507955
2025-08-16,19347.409911763687
2025-08-17,19323.44056201942
2025-08-18,19299.47121227515
2025-08-19,19275.501862530884
2025-08-20,19251.532512786616
2025-08-21,19227.56316304235
2025-08-22,19203.59381329808
2025-08-23,19204.201954879332
2025-08-24,19204.810096460584
2025-08-25,19205.418238041835
2025-08-26,19206.026379623087
2025-08-27,19206.634521204338
2025-08-28,19207.24266278559
2025-08-29,19207.85080436684
2025-08-30,19208.458945948092
2025-08-31,19209.067087529344
2025-09-01,19214.2622676827
2025-09-02,19219.45744783606
2025-09-03,19224.652627989417
2025-09-04,19229.847808142775
2025-09-05,19235.042988296133
2025-09-06,19240.23816844949
2025-09-07,19245.433348602848
2025-09-08,19250.628528756206
2025-09-09,19255.823708909564
2025-09-10,19261.01888906292
2025-09-11,19266.21406921628
2025-09-12,19271.409249369637
2025-09-13,19276.604429522995
2025-09-14,19281.799609676353
2025-09-15,19286.99478982971
2025-09-16,19292.18996998307
2025-09-17,19297.385150136426
2025-09-18,19302.580330289784
2025-09-19,19307.77551044314
2025-09-20,19312.9706905965
2025-09-21,19318.165870749857
2025-09-22,19323.361050903215
2025-09-23,19328.556231056573
2025-09-24,19333.75141120993
2025-09-25,19338.94659136329
2025-09-26,19344.141771516646
2025-09-27,19349.336951670004
2025-09-28,19354.532131823362
2025-09-29,19359.72731197672
2025-09-30,19364.922492130077
2025-10-01,19370.117672283435
2025-10-02,19375.312852436793
2025-10-03,19380.50803259015
2025-10-04,19385.70321274351
2025-10-05,19390.898392896866
2025-10-06,19396.093573050224
2025-10-07,19401.288753203582
2025-10-08,19406.48393335694
2025-10-09,19411.679113510298
2025-10-10,19416.874293663655
2025-10-11,19422.069473817013
2025-10-12,19427.26465397037
2025-10-13,19432.45983412373
2025-10-14,19437.655014277087
2025-10-15,19442.850194430444
2025-10-16,19448.045374583802
2025-10-17,19453.24055473716
2025-10-18,19458.435734890518
2025-10-19,19463.630915043876
2025-10-20,19468.826095197233
2025-10-21,19474.02127535059
2025-10-22,19479.21645550395
2025-10-23,19484.411635657307
2025-10-24,19489.606815810665
2025-10-25,19494.801995964022
2025-10-26,19499.99717611738
2025-10-27,19505.192356270738
2025-10-28,19510.387536424096
2025-10-29,19515.582716577454
