date,y_hat
2025-07-02,20000.0
2025-07-03,20000.0
2025-07-04,20000.0
2025-07-05,20000.0
2025-07-06,20000.0
2025-07-07,20000.0
2025-07-08,20000.0
2025-07-09,20000.0
2025-07-10,20000.0
2025-07-11,20000.0
2025-07-12,20000.0
2025-07-13,20000.0
2025-07-14,20000.0
2025-07-15,20000.0
2025-07-16,20000.0
2025-07-17,20000.0
2025-07-18,20000.0
2025-07-19,20000.0
2025-07-20,20000.0
2025-07-21,20000.0
2025-07-22,20000.0
2025-07-23,20000.0
2025-07-24,20000.0
2025-07-25,20000.0
2025-07-26,20000.0
2025-07-27,20000.0
2025-07-28,20000.0
2025-07-29,20000.0
2025-07-30,20000.0
2025-07-31,20000.0
2025-08-01,20000.0
2025-08-02,20000.0
2025-08-03,20000.0
2025-08-04,20000.0
2025-08-05,20000.0
2025-08-06,20000.0
2025-08-07,20000.0
2025-08-08,20000.0
2025-08-09,20000.0
2025-08-10,20000.0
2025-08-11,20000.0
2025-08-12,20000.0
2025-08-13,20000.0
2025-08-14,20000.0
2025-08-15,20000.0
2025-08-16,20000.0
2025-08-17,20000.0
2025-08-18,20000.0
2025-08-19,20000.0
2025-08-20,20000.0
2025-08-21,20000.0
2025-08-22,20000.0
2025-08-23,20000.0
2025-08-24,20000.0
2025-08-25,20000.0
2025-08-26,20000.0
2025-08-27,20000.0
2025-08-28,20000.0
2025-08-29,20000.0
2025-08-30,20000.0
2025-08-31,20000.0
2025-09-01,20000.0
2025-09-02,20000.0
2025-09-03,20000.0
2025-09-04,20000.0
2025-09-05,20000.0
2025-09-06,20000.0
2025-09-07,20000.0
2025-09-08,20000.0
2025-09-09,20000.0
2025-09-10,20000.0
2025-09-11,20000.0
2025-09-12,20000.0
2025-09-13,20000.0
2025-09-14,20000.0
2025-09-15,20000.0
2025-09-16,20000.0
2025-09-17,20000.0
2025-09-18,20000.0
2025-09-19,20000.0
2025-09-20,20000.0
2025-09-21,20000.0
2025-09-22,20000.0
2025-09-23,20000.0
2025-09-24,20000.0
2025-09-25,20000.0
2025-09-26,20000.0
2025-09-27,20000.0
2025-09-28,20000.0
2025-09-29,20000.0
2025-09-30,20000.0
2025-10-01,20000.0
2025-10-02,20000.0
2025-10-03,20000.0
2025-10-04,20000.0
2025-10-05,20000.0
2025-10-06,20000.0
2025-10-07,20000.0
2025-10-08,20000.0
2025-10-09,20000.0
2025-10-10,20000.0
2025-10-11,20000.0
2025-10-12,20000.0
2025-10-13,20000.0
2025-10-14,20000.0
2025-10-15,20000.0
2025-10-16,20000.0
2025-10-17,20000.0
2025-10-18,20000.0
2025-10-19,20000.0
2025-10-20,20000.0
2025-10-21,20000.0
2025-10-22,20000.0
2025-10-23,20000.0
2025-10-24,20000.0
2025-10-25,20000.0
2025-10-26,20000.0
2025-10-27,20000.0
2025-10-28,20000.0
2025-10-29,20000.0
