date,y_hat
2025-07-02,24398.551917653556
2025-07-03,24397.103835307113
2025-07-04,24395.65575296067
2025-07-05,24394.207670614225
2025-07-06,24392.75958826778
2025-07-07,24391.311505921338
2025-07-08,24389.863423574894
2025-07-09,24388.41534122845
2025-07-10,24386.967258882007
2025-07-11,24385.519176535563
2025-07-12,24384.07109418912
2025-07-13,24382.623011842676
2025-07-14,24381.174929496232
2025-07-15,24379.72684714979
2025-07-16,24378.278764803345
2025-07-17,24376.8306824569
2025-07-18,24375.382600110457
2025-07-19,24373.934517764013
2025-07-20,24372.48643541757
2025-07-21,24371.038353071126
2025-07-22,24369.590270724682
2025-07-23,24368.14218837824
2025-07-24,24366.694106031795
2025-07-25,24365.24602368535
2025-07-26,24363.797941338908
2025-07-27,24362.349858992464
2025-07-28,24360.90177664602
2025-07-29,24359.453694299576
2025-07-30,24358.005611953133
2025-07-31,24356.55752960669
2025-08-01,24355.109447260245
2025-08-02,24353.6613649138
2025-08-03,24352.213282567358
2025-08-04,24350.765200220914
2025-08-05,24349.31711787447
2025-08-06,24347.869035528027
2025-08-07,24346.420953181583
2025-08-08,24344.97287083514
2025-08-09,24343.524788488696
2025-08-10,24342.076706142252
2025-08-11,24340.62862379581
2025-08-12,24339.180541449365
2025-08-13,24337.73245910292
2025-08-14,24336.284376756477
2025-08-15,24334.836294410034
2025-08-16,24333.38821206359
2025-08-17,24331.940129717146
2025-08-18,24330.492047370702
2025-08-19,24329.04396502426
2025-08-20,24327.595882677815
2025-08-21,24326.14780033137
2025-08-22,24324.699717984928
2025-08-23,24323.251635638484
2025-08-24,24321.80355329204
2025-08-25,24320.355470945597
2025-08-26,24318.907388599153
2025-08-27,24317.45930625271
2025-08-28,24316.011223906266
2025-08-29,24314.56314155982
2025-08-30,24313.115059213378
2025-08-31,24311.666976866934
2025-09-01,24310.21889452049
2025-09-02,24308.770812174047
2025-09-03,24307.322729827603
2025-09-04,24305.87464748116
2025-09-05,24304.426565134716
2025-09-06,24302.978482788272
2025-09-07,24301.53040044183
2025-09-08,24300.082318095385
2025-09-09,24298.63423574894
2025-09-10,24297.186153402497
2025-09-11,24295.738071056054
2025-09-12,24294.28998870961
2025-09-13,24292.841906363166
2025-09-14,24291.393824016723
2025-09-15,24289.94574167028
2025-09-16,24288.497659323835
2025-09-17,24287.04957697739
2025-09-18,24285.601494630948
2025-09-19,24284.153412284504
2025-09-20,24282.70532993806
2025-09-21,24281.257247591617
2025-09-22,24279.809165245173
2025-09-23,24278.36108289873
2025-09-24,24276.913000552286
2025-09-25,24275.464918205842
2025-09-26,24274.0168358594
2025-09-27,24272.568753512955
2025-09-28,24271.12067116651
2025-09-29,24269.672588820067
2025-09-30,24268.224506473623
2025-10-01,24266.77642412718
2025-10-02,24265.328341780736
2025-10-03,24263.880259434292
2025-10-04,24262.43217708785
2025-10-05,24260.984094741405
2025-10-06,24259.53601239496
2025-10-07,24258.087930048518
2025-10-08,24256.639847702074
2025-10-09,24255.19176535563
2025-10-10,24253.743683009186
2025-10-11,24252.295600662743
2025-10-12,24250.8475183163
2025-10-13,24249.399435969855
2025-10-14,24247.95135362341
2025-10-15,24246.503271276968
2025-10-16,24245.055188930524
2025-10-17,24243.60710658408
2025-10-18,24242.159024237637
2025-10-19,24240.710941891193
2025-10-20,24239.26285954475
2025-10-21,24237.814777198306
2025-10-22,24236.366694851862
2025-10-23,24234.91861250542
2025-10-24,24233.470530158975
2025-10-25,24232.02244781253
2025-10-26,24230.574365466087
2025-10-27,24229.126283119644
2025-10-28,24227.6782007732
2025-10-29,24226.230118426756
