date,y_hat
2025-07-02,19989.98875401058
2025-07-03,19979.977508021162
2025-07-04,19969.966262031743
2025-07-05,19959.07114283548
2025-07-06,19948.17602363922
2025-07-07,19871.213352949108
2025-07-08,19819.24000496672
2025-07-09,19809.2287589773
2025-07-10,19799.21751298788
2025-07-11,19789.206266998463
2025-07-12,19778.3111478022
2025-07-13,19767.416028605938
2025-07-14,19690.453357915827
2025-07-15,19638.48000993344
2025-07-16,19628.46876394402
2025-07-17,19618.4575179546
2025-07-18,19608.446271965182
2025-07-19,19597.55115276892
2025-07-20,19586.656033572657
2025-07-21,19509.693362882546
2025-07-22,19457.72001490016
2025-07-23,19447.70876891074
2025-07-24,19444.216148239764
2025-07-25,19446.995640109
2025-07-26,19448.095462067562
2025-07-27,19449.195284026126
2025-07-28,19422.010087977946
2025-07-29,19419.81421463749
2025-07-30,19425.820789947415
2025-07-31,19445.551486829605
2025-08-01,19465.282183711795
2025-08-02,19483.333210683315
2025-08-03,19501.384237654835
2025-08-04,19521.114934537025
2025-08-05,19540.845631419215
2025-08-06,19560.576328301406
2025-08-07,19580.307025183596
2025-08-08,19600.037722065787
2025-08-09,19618.088749037306
2025-08-10,19636.139776008826
2025-08-11,19655.870472891016
2025-08-12,19675.601169773206
2025-08-13,19695.331866655397
2025-08-14,19711.835480096895
2025-08-15,19728.339093538394
2025-08-16,19743.163037069222
2025-08-17,19757.98698060005
2025-08-18,19771.700532547067
2025-08-19,19785.414084494085
2025-08-20,19795.645585395374
2025-08-21,19799.35846097822
2025-08-22,19803.071336561065
2025-08-23,19805.10454223324
2025-08-24,19793.41362633315
2025-08-25,19716.45095564304
2025-08-26,19664.47760766065
2025-08-27,19654.46636167123
2025-08-28,19644.455115681812
2025-08-29,19634.443869692393
2025-08-30,19622.752953792304
2025-08-31,19611.062037892214
2025-09-01,19534.099367202103
2025-09-02,19482.126019219715
2025-09-03,19472.114773230296
2025-09-04,19462.103527240877
2025-09-05,19458.610906569902
2025-09-06,19459.710728528466
2025-09-07,19460.81055048703
2025-09-08,19433.62535443885
2025-09-09,19431.429481098392
2025-09-10,19437.436056408318
2025-09-11,19443.442631718244
2025-09-12,19449.44920702817
2025-09-13,19467.50023399969
2025-09-14,19485.55126097121
2025-09-15,19505.2819578534
2025-09-16,19525.01265473559
2025-09-17,19544.74335161778
2025-09-18,19564.47404849997
2025-09-19,19584.20474538216
2025-09-20,19602.25577235368
2025-09-21,19620.3067993252
2025-09-22,19640.03749620739
2025-09-23,19659.76819308958
2025-09-24,19679.498889971772
2025-09-25,19699.229586853962
2025-09-26,19715.73320029546
2025-09-27,19730.55714382629
2025-09-28,19745.381087357116
2025-09-29,19759.094639304134
2025-09-30,19772.80819125115
2025-10-01,19803.079421595616
2025-10-02,19826.984680506288
2025-10-03,19842.430879661402
2025-10-04,19855.876893197863
2025-10-05,19869.322906734324
2025-10-06,19804.259625439434
2025-10-07,19764.185666852267
2025-10-08,19766.073810258065
2025-10-09,19765.927660333167
2025-10-10,19765.78151040827
2025-10-11,19763.635174864718
2025-10-12,19761.488839321166
2025-10-13,19696.425558026276
2025-10-14,19656.35159943911
2025-10-15,19658.239742844908
2025-10-16,19658.09359292001
2025-10-17,19657.94744299511
2025-10-18,19656.596904155387
2025-10-19,19655.246365315663
2025-10-20,19590.183084020773
2025-10-21,19550.109125433606
2025-10-22,19551.997268839405
2025-10-23,19551.851118914507
2025-10-24,19558.223594308052
2025-10-25,19568.867996623154
2025-10-26,19579.512398938256
2025-10-27,19558.20944735012
2025-10-28,19567.91296340488
2025-10-29,19585.818928110024
