date,y_hat
2025-07-02,19994.99564532214
2025-07-03,19989.991290644277
2025-07-04,19984.986935966415
2025-07-05,19979.982581288554
2025-07-06,19974.978226610692
2025-07-07,19969.97387193283
2025-07-08,19964.96951725497
2025-07-09,19959.965162577108
2025-07-10,19954.960807899246
2025-07-11,19949.956453221384
2025-07-12,19944.952098543523
2025-07-13,19939.94774386566
2025-07-14,19934.9433891878
2025-07-15,19929.93903450994
2025-07-16,19924.934679832077
2025-07-17,19919.930325154215
2025-07-18,19914.925970476354
2025-07-19,19909.921615798492
2025-07-20,19904.91726112063
2025-07-21,19899.91290644277
2025-07-22,19894.908551764907
2025-07-23,19889.904197087046
2025-07-24,19884.899842409184
2025-07-25,19879.895487731323
2025-07-26,19874.89113305346
2025-07-27,19869.8867783756
2025-07-28,19864.882423697738
2025-07-29,19859.878069019876
2025-07-30,19854.873714342015
2025-07-31,19849.869359664153
2025-08-01,19844.86500498629
2025-08-02,19839.86065030843
2025-08-03,19834.85629563057
2025-08-04,19829.851940952707
2025-08-05,19824.847586274846
2025-08-06,19819.843231596984
2025-08-07,19814.838876919122
2025-08-08,19809.83452224126
2025-08-09,19804.8301675634
2025-08-10,19799.825812885538
2025-08-11,19794.821458207676
2025-08-12,19789.817103529815
2025-08-13,19784.812748851953
2025-08-14,19779.80839417409
2025-08-15,19774.80403949623
2025-08-16,19769.79968481837
2025-08-17,19764.795330140507
2025-08-18,19759.790975462645
2025-08-19,19754.786620784784
2025-08-20,19749.782266106922
2025-08-21,19744.77791142906
2025-08-22,19739.7735567512
2025-08-23,19734.769202073338
2025-08-24,19729.764847395476
2025-08-25,19724.760492717614
2025-08-26,19719.756138039753
2025-08-27,19714.75178336189
2025-08-28,19709.74742868403
2025-08-29,19704.743074006168
2025-08-30,19699.738719328307
2025-08-31,19694.734364650445
2025-09-01,19689.730009972584
2025-09-02,19684.725655294722
2025-09-03,19679.72130061686
2025-09-04,19674.716945939
2025-09-05,19669.712591261137
2025-09-06,19664.708236583276
2025-09-07,19659.703881905414
2025-09-08,19654.699527227553
2025-09-09,19649.69517254969
2025-09-10,19644.69081787183
2025-09-11,19639.686463193968
2025-09-12,19634.682108516106
2025-09-13,19629.677753838245
2025-09-14,19624.673399160383
2025-09-15,19619.66904448252
2025-09-16,19614.66468980466
2025-09-17,19609.6603351268
2025-09-18,19604.655980448937
2025-09-19,19599.651625771075
2025-09-20,19594.647271093214
2025-09-21,19589.642916415352
2025-09-22,19584.63856173749
2025-09-23,19579.63420705963
2025-09-24,19574.629852381768
2025-09-25,19569.625497703906
2025-09-26,19564.621143026045
2025-09-27,19559.616788348183
2025-09-28,19554.61243367032
2025-09-29,19549.60807899246
2025-09-30,19544.6037243146
2025-10-01,19540.061081009033
2025-10-02,19535.518437703467
2025-10-03,19530.975794397902
2025-10-04,19526.433151092337
2025-10-05,19521.89050778677
2025-10-06,19517.347864481206
2025-10-07,19512.80522117564
2025-10-08,19508.262577870075
2025-10-09,19503.71993456451
2025-10-10,19499.177291258944
2025-10-11,19494.63464795338
2025-10-12,19490.092004647813
2025-10-13,19493.9671533665
2025-10-14,19497.842302085184
2025-10-15,19501.71745080387
2025-10-16,19505.592599522555
2025-10-17,19509.46774824124
2025-10-18,19513.342896959926
2025-10-19,19517.21804567861
2025-10-20,19521.093194397297
2025-10-21,19524.968343115983
2025-10-22,19528.84349183467
2025-10-23,19532.718640553354
2025-10-24,19536.59378927204
2025-10-25,19540.468937990725
2025-10-26,19544.34408670941
2025-10-27,19548.219235428096
2025-10-28,19552.09438414678
2025-10-29,19555.969532865467
