date,y_hat
2025-07-02,22950.0
2025-07-03,22950.0
2025-07-04,22950.0
2025-07-05,22950.0
2025-07-06,22950.0
2025-07-07,22950.0
2025-07-08,22950.0
2025-07-09,22950.0
2025-07-10,22950.0
2025-07-11,22950.0
2025-07-12,22950.0
2025-07-13,22950.0
2025-07-14,22950.0
2025-07-15,22950.0
2025-07-16,22950.0
2025-07-17,22950.0
2025-07-18,22950.0
2025-07-19,22950.0
2025-07-20,22950.0
2025-07-21,22950.0
2025-07-22,22950.0
2025-07-23,22950.0
2025-07-24,22950.0
2025-07-25,22950.0
2025-07-26,22950.0
2025-07-27,22950.0
2025-07-28,22950.0
2025-07-29,22950.0
2025-07-30,22950.0
2025-07-31,22950.0
2025-08-01,22950.0
2025-08-02,22950.0
2025-08-03,22950.0
2025-08-04,22950.0
2025-08-05,22950.0
2025-08-06,22950.0
2025-08-07,22950.0
2025-08-08,22950.0
2025-08-09,22950.0
2025-08-10,22950.0
2025-08-11,22950.0
2025-08-12,22950.0
2025-08-13,22950.0
2025-08-14,22950.0
2025-08-15,22950.0
2025-08-16,22950.0
2025-08-17,22950.0
2025-08-18,22950.0
2025-08-19,22950.0
2025-08-20,22950.0
2025-08-21,22950.0
2025-08-22,22950.0
2025-08-23,22950.0
2025-08-24,22950.0
2025-08-25,22950.0
2025-08-26,22950.0
2025-08-27,22950.0
2025-08-28,22950.0
2025-08-29,22950.0
2025-08-30,22950.0
2025-08-31,22950.0
2025-09-01,22950.0
2025-09-02,22950.0
2025-09-03,22950.0
2025-09-04,22950.0
2025-09-05,22950.0
2025-09-06,22950.0
2025-09-07,22950.0
2025-09-08,22950.0
2025-09-09,22950.0
2025-09-10,22950.0
2025-09-11,22950.0
2025-09-12,22950.0
2025-09-13,22950.0
2025-09-14,22950.0
2025-09-15,22950.0
2025-09-16,22950.0
2025-09-17,22950.0
2025-09-18,22950.0
2025-09-19,22950.0
2025-09-20,22950.0
2025-09-21,22950.0
2025-09-22,22950.0
2025-09-23,22950.0
2025-09-24,22950.0
2025-09-25,22950.0
2025-09-26,22950.0
2025-09-27,22950.0
2025-09-28,22950.0
2025-09-29,22950.0
2025-09-30,22950.0
2025-10-01,22950.0
2025-10-02,22950.0
2025-10-03,22950.0
2025-10-04,22950.0
2025-10-05,22950.0
2025-10-06,22950.0
2025-10-07,22950.0
2025-10-08,22950.0
2025-10-09,22950.0
2025-10-10,22950.0
2025-10-11,22950.0
2025-10-12,22950.0
2025-10-13,22950.0
2025-10-14,22950.0
2025-10-15,22950.0
2025-10-16,22950.0
2025-10-17,22950.0
2025-10-18,22950.0
2025-10-19,22950.0
2025-10-20,22950.0
2025-10-21,22950.0
2025-10-22,22950.0
2025-10-23,22950.0
2025-10-24,22950.0
2025-10-25,22950.0
2025-10-26,22950.0
2025-10-27,22950.0
2025-10-28,22950.0
2025-10-29,22950.0
