date,y_hat
2025-07-02,19043.437844401047
2025-07-03,19036.875688802094
2025-07-04,19030.31353320314
2025-07-05,19023.75137760419
2025-07-06,19017.189222005236
2025-07-07,19010.627066406283
2025-07-08,19004.06491080733
2025-07-09,18997.502755208377
2025-07-10,18990.940599609425
2025-07-11,18984.378444010472
2025-07-12,18977.81628841152
2025-07-13,18971.254132812566
2025-07-14,18964.691977213613
2025-07-15,18958.12982161466
2025-07-16,18951.567666015708
2025-07-17,18945.005510416755
2025-07-18,18938.443354817802
2025-07-19,18931.88119921885
2025-07-20,18925.319043619897
2025-07-21,18918.756888020944
2025-07-22,18912.19473242199
2025-07-23,18905.632576823038
2025-07-24,18899.070421224085
2025-07-25,18892.508265625132
2025-07-26,18885.94611002618
2025-07-27,18879.383954427227
2025-07-28,18872.821798828274
2025-07-29,18866.25964322932
2025-07-30,18859.69748763037
2025-07-31,18853.135332031416
2025-08-01,18846.573176432463
2025-08-02,18840.01102083351
2025-08-03,18833.448865234557
2025-08-04,18826.886709635604
2025-08-05,18820.32455403665
2025-08-06,18813.7623984377
2025-08-07,18807.200242838746
2025-08-08,18800.638087239793
2025-08-09,18794.07593164084
2025-08-10,18787.513776041887
2025-08-11,18780.951620442935
2025-08-12,18774.389464843982
2025-08-13,18767.82730924503
2025-08-14,18761.265153646076
2025-08-15,18754.702998047123
2025-08-16,18748.14084244817
2025-08-17,18741.578686849218
2025-08-18,18735.016531250265
2025-08-19,18728.454375651312
2025-08-20,18721.89222005236
2025-08-21,18715.330064453407
2025-08-22,18708.767908854454
2025-08-23,18702.2057532555
2025-08-24,18695.643597656548
2025-08-25,18689.081442057595
2025-08-26,18682.519286458642
2025-08-27,18675.95713085969
2025-08-28,18669.394975260737
2025-08-29,18662.832819661784
2025-08-30,18656.27066406283
2025-08-31,18649.70850846388
2025-09-01,18643.146352864926
2025-09-02,18636.584197265973
2025-09-03,18630.02204166702
2025-09-04,18623.459886068067
2025-09-05,18616.897730469114
2025-09-06,18610.33557487016
2025-09-07,18603.77341927121
2025-09-08,18597.211263672256
2025-09-09,18590.649108073303
2025-09-10,18584.08695247435
2025-09-11,18577.524796875397
2025-09-12,18570.962641276445
2025-09-13,18564.40048567749
2025-09-14,18557.83833007854
2025-09-15,18551.276174479586
2025-09-16,18544.714018880633
2025-09-17,18538.15186328168
2025-09-18,18531.589707682728
2025-09-19,18525.027552083775
2025-09-20,18518.465396484822
2025-09-21,18511.90324088587
2025-09-22,18505.341085286916
2025-09-23,18498.778929687964
2025-09-24,18492.21677408901
2025-09-25,18485.654618490058
2025-09-26,18479.092462891105
2025-09-27,18472.530307292152
2025-09-28,18465.9681516932
2025-09-29,18459.405996094247
2025-09-30,18452.843840495294
2025-10-01,18446.68783988695
2025-10-02,18440.531839278603
2025-10-03,18434.375838670258
2025-10-04,18428.219838061912
2025-10-05,18422.063837453567
2025-10-06,18415.90783684522
2025-10-07,18409.751836236876
2025-10-08,18403.59583562853
2025-10-09,18397.439835020185
2025-10-10,18391.28383441184
2025-10-11,18385.127833803494
2025-10-12,18378.971833195148
2025-10-13,18372.815832586803
2025-10-14,18366.659831978457
2025-10-15,18360.50383137011
2025-10-16,18354.347830761766
2025-10-17,18348.19183015342
2025-10-18,18342.035829545075
2025-10-19,18335.87982893673
2025-10-20,18329.723828328384
2025-10-21,18323.56782772004
2025-10-22,18317.411827111693
2025-10-23,18311.255826503348
2025-10-24,18305.099825895002
2025-10-25,18298.943825286657
2025-10-26,18292.78782467831
2025-10-27,18286.631824069966
2025-10-28,18280.47582346162
2025-10-29,18274.319822853275
