date,y_hat
2025-07-02,24650.0
2025-07-03,24650.0
2025-07-04,24650.0
2025-07-05,24650.0
2025-07-06,24650.0
2025-07-07,24650.0
2025-07-08,24650.0
2025-07-09,24650.0
2025-07-10,24650.0
2025-07-11,24650.0
2025-07-12,24650.0
2025-07-13,24650.0
2025-07-14,24650.0
2025-07-15,24650.0
2025-07-16,24650.0
2025-07-17,24650.0
2025-07-18,24650.0
2025-07-19,24650.0
2025-07-20,24650.0
2025-07-21,24650.0
2025-07-22,24650.0
2025-07-23,24650.0
2025-07-24,24650.0
2025-07-25,24650.0
2025-07-26,24650.0
2025-07-27,24650.0
2025-07-28,24650.0
2025-07-29,24650.0
2025-07-30,24650.0
2025-07-31,24650.0
2025-08-01,24650.0
2025-08-02,24650.0
2025-08-03,24650.0
2025-08-04,24650.0
2025-08-05,24650.0
2025-08-06,24650.0
2025-08-07,24650.0
2025-08-08,24650.0
2025-08-09,24650.0
2025-08-10,24650.0
2025-08-11,24650.0
2025-08-12,24650.0
2025-08-13,24650.0
2025-08-14,24650.0
2025-08-15,24650.0
2025-08-16,24650.0
2025-08-17,24650.0
2025-08-18,24650.0
2025-08-19,24650.0
2025-08-20,24650.0
2025-08-21,24650.0
2025-08-22,24650.0
2025-08-23,24650.0
2025-08-24,24650.0
2025-08-25,24650.0
2025-08-26,24650.0
2025-08-27,24650.0
2025-08-28,24650.0
2025-08-29,24650.0
2025-08-30,24650.0
2025-08-31,24650.0
2025-09-01,24650.0
2025-09-02,24650.0
2025-09-03,24650.0
2025-09-04,24650.0
2025-09-05,24650.0
2025-09-06,24650.0
2025-09-07,24650.0
2025-09-08,24650.0
2025-09-09,24650.0
2025-09-10,24650.0
2025-09-11,24650.0
2025-09-12,24650.0
2025-09-13,24650.0
2025-09-14,24650.0
2025-09-15,24650.0
2025-09-16,24650.0
2025-09-17,24650.0
2025-09-18,24650.0
2025-09-19,24650.0
2025-09-20,24650.0
2025-09-21,24650.0
2025-09-22,24650.0
2025-09-23,24650.0
2025-09-24,24650.0
2025-09-25,24650.0
2025-09-26,24650.0
2025-09-27,24650.0
2025-09-28,24650.0
2025-09-29,24650.0
2025-09-30,24650.0
2025-10-01,24650.0
2025-10-02,24650.0
2025-10-03,24650.0
2025-10-04,24650.0
2025-10-05,24650.0
2025-10-06,24650.0
2025-10-07,24650.0
2025-10-08,24650.0
2025-10-09,24650.0
2025-10-10,24650.0
2025-10-11,24650.0
2025-10-12,24650.0
2025-10-13,24650.0
2025-10-14,24650.0
2025-10-15,24650.0
2025-10-16,24650.0
2025-10-17,24650.0
2025-10-18,24650.0
2025-10-19,24650.0
2025-10-20,24650.0
2025-10-21,24650.0
2025-10-22,24650.0
2025-10-23,24650.0
2025-10-24,24650.0
2025-10-25,24650.0
2025-10-26,24650.0
2025-10-27,24650.0
2025-10-28,24650.0
2025-10-29,24650.0
